election;Code INSEE
2014_muni;01007
2014_muni;01034
2014_muni;01281
2014_muni;01354
2014_muni;02011
2014_muni;02163
2014_muni;02304
2014_muni;02555
2014_muni;02668
2014_muni;02720
2014_muni;03036
2014_muni;03093
2014_muni;03107
2014_muni;03155
2014_muni;03212
2014_muni;03283
2014_muni;03290
2014_muni;03301
2014_muni;04008
2014_muni;04088
2014_muni;04096
2014_muni;04197
2014_muni;04205
2014_muni;04242
2014_muni;04244
2014_muni;05023
2014_muni;05079
2014_muni;07066
2014_muni;07188
2014_muni;07197
2014_muni;07255
2014_muni;07259
2014_muni;07330
2014_muni;07334
2014_muni;08003
2014_muni;08185
2014_muni;08365
2014_muni;08480
2014_muni;09272
2014_muni;09282
2014_muni;10033
2014_muni;10064
2014_muni;10067
2014_muni;11069
2014_muni;12056
2014_muni;13005
2014_muni;13041
2014_muni;13050
2014_muni;13053
2014_muni;13077
2014_muni;13112
2014_muni;14478
2014_muni;15037
2014_muni;15196
2014_muni;15258
2014_muni;16085
2014_muni;16242
2014_muni;16348
2014_muni;16409
2014_muni;17028
2014_muni;17064
2014_muni;17153
2014_muni;17190
2014_muni;17236
2014_muni;17243
2014_muni;17485
2014_muni;18033
2014_muni;18055
2014_muni;19005
2014_muni;19094
2014_muni;19136
2014_muni;19146
2014_muni;19203
2014_muni;19255
2014_muni;19285
2014_muni;21038
2014_muni;21458
2014_muni;21599
2014_muni;22050
2014_muni;22059
2014_muni;22061
2014_muni;22067
2014_muni;22084
2014_muni;22093
2014_muni;22106
2014_muni;22118
2014_muni;22155
2014_muni;22166
2014_muni;22184
2014_muni;22203
2014_muni;22204
2014_muni;22218
2014_muni;22221
2014_muni;22226
2014_muni;22229
2014_muni;22248
2014_muni;22251
2014_muni;22258
2014_muni;22262
2014_muni;22275
2014_muni;22279
2014_muni;22299
2014_muni;22327
2014_muni;23008
2014_muni;23079
2014_muni;24037
2014_muni;25048
2014_muni;25056
2014_muni;25057
2014_muni;26058
2014_muni;28015
2014_muni;29003
2014_muni;29019
2014_muni;29031
2014_muni;29041
2014_muni;29042
2014_muni;29044
2014_muni;29053
2014_muni;29068
2014_muni;29075
2014_muni;29078
2014_muni;2A004
2014_muni;2A085
2014_muni;2B134
2014_muni;30003
2014_muni;30012
2014_muni;31004
2014_muni;31033
2014_muni;31044
2014_muni;31066
2014_muni;33013
2014_muni;33019
2014_muni;33042
2014_muni;33075
2014_muni;33422
2014_muni;33466
2014_muni;33473
2014_muni;33498
2014_muni;33535
2014_muni;34090
2014_muni;34126
2014_muni;34224
2014_muni;34293
2014_muni;34311
2014_muni;35207
2014_muni;35219
2014_muni;35265
2014_muni;36006
2014_muni;36200
2014_muni;37003
2014_muni;37018
2014_muni;37063
2014_muni;37267
2014_muni;38022
2014_muni;38048
2014_muni;38084
2014_muni;38148
2014_muni;38179
2014_muni;38242
2014_muni;38256
2014_muni;38323
2014_muni;38344
2014_muni;38400
2014_muni;38436
2014_muni;38485
2014_muni;38524
2014_muni;38529
2014_muni;38565
2014_muni;40065
2014_muni;40088
2014_muni;40117
2014_muni;40150
2014_muni;40184
2014_muni;40202
2014_muni;40224
2014_muni;40233
2014_muni;40287
2014_muni;40328
2014_muni;40333
2014_muni;42059
2014_muni;42095
2014_muni;42330
2014_muni;43051
2014_muni;43120
2014_muni;43135
2014_muni;43244
2014_muni;44003
2014_muni;44010
2014_muni;44018
2014_muni;44020
2014_muni;44025
2014_muni;44033
2014_muni;44035
2014_muni;44043
2014_muni;44045
2014_muni;44070
2014_muni;44072
2014_muni;44075
2014_muni;44125
2014_muni;44146
2014_muni;44175
2014_muni;44183
2014_muni;44210
2014_muni;45127
2014_muni;45142
2014_muni;46029
2014_muni;46045
2014_muni;47004
2014_muni;47048
2014_muni;48095
2014_muni;49035
2014_muni;49063
2014_muni;56007
2014_muni;57026
2014_muni;57582
2014_muni;59002
2014_muni;59008
2014_muni;59043
2014_muni;59092
2014_muni;59157
2014_muni;59349
2014_muni;59383
2014_muni;59520
2014_muni;59533
2014_muni;59605
2014_muni;59608
2014_muni;61001
2014_muni;61169
2014_muni;61214
2014_muni;61464
2014_muni;61466
2014_muni;62031
2014_muni;62050
2014_muni;62051
2014_muni;62063
2014_muni;62190
2014_muni;62195
2014_muni;62364
2014_muni;62423
2014_muni;62440
2014_muni;62560
2014_muni;62667
2014_muni;63001
2014_muni;63014
2014_muni;63032
2014_muni;63047
2014_muni;63070
2014_muni;63148
2014_muni;63195
2014_muni;63212
2014_muni;63245
2014_muni;63397
2014_muni;64068
2014_muni;64130
2014_muni;64335
2014_muni;66016
2014_muni;68058
2014_muni;69029
2014_muni;69086
2014_muni;69089
2014_muni;72003
2014_muni;72022
2014_muni;73051
2014_muni;74012
2014_muni;74070
2014_muni;74096
2014_muni;76101
2014_muni;76219
2014_muni;76385
2014_muni;77051
2014_muni;77055
2014_muni;77126
2014_muni;77168
2014_muni;77177
2014_muni;77182
2014_muni;77363
2014_muni;77405
2014_muni;77407
2014_muni;77450
2014_muni;77463
2014_muni;77475
2014_muni;78005
2014_muni;78062
2014_muni;79024
2014_muni;79025
2014_muni;79063
2014_muni;79184
2014_muni;79329
2014_muni;79339
2014_muni;80585
2014_muni;82134
2014_muni;83092
2014_muni;83093
2014_muni;83098
2014_muni;83106
2014_muni;83140
2014_muni;84001
2014_muni;84003
2014_muni;84029
2014_muni;84031
2014_muni;84064
2014_muni;84065
2014_muni;84074
2014_muni;84076
2014_muni;84081
2014_muni;84082
2014_muni;84099
2014_muni;84136
2014_muni;84137
2014_muni;85081
2014_muni;85092
2014_muni;85118
2014_muni;85160
2014_muni;85182
2014_muni;85218
2014_muni;85298
2014_muni;86261
2014_muni;87001
2014_muni;87032
2014_muni;87085
2014_muni;89024
2014_muni;90008
2014_muni;90033
2014_muni;91027
2014_muni;92004
2014_muni;92024
2014_muni;92025
2014_muni;93001
2014_muni;93006
2014_muni;93007
2014_muni;93008
2014_muni;93010
2014_muni;93051
2014_muni;94004
2014_muni;94017
2014_muni;94022
2014_muni;94034
2014_muni;94060
2014_muni;94076
2014_muni;94078
2014_muni;95018
2014_muni;95039
2014_muni;95091
2020_muni;01185
2020_muni;01354
2020_muni;01427
2020_muni;03082
2020_muni;03185
2020_muni;04088
2020_muni;04112
2020_muni;07010
2020_muni;07042
2020_muni;07324
2020_muni;08490
2020_muni;11203
2020_muni;12145
2020_muni;12208
2020_muni;13005
2020_muni;13019
2020_muni;13041
2020_muni;17028
2020_muni;17146
2020_muni;17218
2020_muni;17291
2020_muni;17415
2020_muni;22106
2020_muni;22162
2020_muni;22251
2020_muni;22258
2020_muni;23008
2020_muni;24026
2020_muni;24294
2020_muni;24372
2020_muni;25056
2020_muni;25057
2020_muni;25580
2020_muni;26058
2020_muni;26108
2020_muni;26113
2020_muni;26325
2020_muni;28070
2020_muni;28229
2020_muni;29003
2020_muni;29170
2020_muni;29174
2020_muni;29189
2020_muni;29199
2020_muni;30341
2020_muni;31165
2020_muni;31169
2020_muni;31248
2020_muni;31299
2020_muni;31424
2020_muni;31446
2020_muni;31458
2020_muni;31490
2020_muni;31547
2020_muni;31555
2020_muni;31557
2020_muni;32132
2020_muni;33063
2020_muni;33312
2020_muni;33318
2020_muni;33449
2020_muni;33550
2020_muni;34057
2020_muni;34079
2020_muni;34090
2020_muni;34142
2020_muni;34270
2020_muni;34301
2020_muni;35049
2020_muni;35055
2020_muni;35228
2020_muni;35240
2020_muni;35337
2020_muni;37003
2020_muni;37123
2020_muni;37233
2020_muni;38053
2020_muni;38140
2020_muni;38158
2020_muni;38229
2020_muni;38239
2020_muni;38298
2020_muni;38400
2020_muni;38474
2020_muni;38547
2020_muni;39300
2020_muni;40001
2020_muni;40184
2020_muni;40217
2020_muni;40224
2020_muni;40281
2020_muni;40287
2020_muni;41194
2020_muni;42186
2020_muni;44015
2020_muni;44020
2020_muni;44021
2020_muni;44043
2020_muni;44072
2020_muni;44120
2020_muni;44172
2020_muni;44204
2020_muni;49301
2020_muni;51030
2020_muni;53130
2020_muni;53147
2020_muni;54580
2020_muni;55029
2020_muni;56003
2020_muni;56118
2020_muni;57463
2020_muni;59002
2020_muni;59153
2020_muni;59220
2020_muni;59225
2020_muni;59383
2020_muni;59482
2020_muni;59560
2020_muni;60360
2020_muni;60439
2020_muni;61168
2020_muni;61214
2020_muni;62173
2020_muni;63014
2020_muni;63042
2020_muni;63125
2020_muni;63300
2020_muni;63338
2020_muni;63430
2020_muni;63470
2020_muni;64102
2020_muni;64230
2020_muni;67218
2020_muni;67482
2020_muni;68162
2020_muni;68298
2020_muni;69024
2020_muni;69029
2020_muni;69064
2020_muni;69089
2020_muni;69149
2020_muni;69259
2020_muni;69282
2020_muni;71306
2020_muni;72054
2020_muni;72329
2020_muni;72386
2020_muni;73029
2020_muni;73031
2020_muni;73065
2020_muni;74010
2020_muni;74123
2020_muni;76259
2020_muni;76384
2020_muni;77143
2020_muni;77316
2020_muni;77327
2020_muni;77464
2020_muni;77495
2020_muni;77514
2020_muni;78015
2020_muni;78165
2020_muni;78354
2020_muni;78486
2020_muni;78537
2020_muni;78621
2020_muni;78644
2020_muni;82037
2020_muni;82075
2020_muni;83070
2020_muni;83098
2020_muni;84031
2020_muni;85008
2020_muni;85089
2020_muni;85092
2020_muni;85191
2020_muni;85234
2020_muni;86297
2020_muni;87114
2020_muni;88196
2020_muni;90008
2020_muni;90075
2020_muni;91103
2020_muni;91174
2020_muni;91200
2020_muni;91434
2020_muni;91589
2020_muni;92022
2020_muni;92025
2020_muni;92032
2020_muni;92049
2020_muni;93030
2020_muni;93050
2020_muni;93070
2020_muni;94076
2020_muni;95018
2020_muni;95127
2020_muni;95203
